Alpha_gain,Alpha_loss,Beta,Choice,Decay,Stim_Sequence,Subject,Trial,Trustee_Response
0.6,1.0,0,2,0.8,2,833,38.0,0
0.6,1.0,0,3,0.8,0,833,39.0,1
0.6,1.0,0,2,0.8,2,833,40.0,0
0.6,1.0,0,2,0.8,1,833,41.0,1
0.6,1.0,0,2,0.8,0,833,42.0,1
0.6,1.0,0,2,0.8,1,833,43.0,0
0.6,1.0,0,2,0.8,0,833,44.0,1
0.6,1.0,0,3,0.8,2,833,45.0,0
0.6,1.0,0,4,1.0,1,834,1.0,1
0.6,1.0,0,4,1.0,0,834,2.0,1
0.6,1.0,0,3,1.0,1,834,3.0,1
0.6,1.0,0,1,1.0,2,834,4.0,0
0.6,1.0,0,2,1.0,1,834,5.0,1
0.6,1.0,0,3,1.0,2,834,6.0,0
0.6,1.0,0,3,1.0,2,834,7.0,0
0.6,1.0,0,1,1.0,2,834,8.0,0
0.6,1.0,0,4,1.0,1,834,9.0,0
0.6,1.0,0,2,1.0,0,834,10.0,1
0.6,1.0,0,4,1.0,2,834,11.0,0
0.6,1.0,0,3,1.0,1,834,12.0,0
0.6,1.0,0,2,1.0,2,834,13.0,0
0.6,1.0,0,2,1.0,2,834,14.0,0
0.6,1.0,0,1,1.0,2,834,15.0,0
0.6,1.0,0,3,1.0,1,834,16.0,1
0.6,1.0,0,2,1.0,1,834,17.0,0
0.6,1.0,0,1,1.0,1,834,18.0,1
0.6,1.0,0,2,1.0,2,834,19.0,0
0.6,1.0,0,4,1.0,0,834,20.0,1
0.6,1.0,0,2,1.0,1,834,21.0,1
0.6,1.0,0,2,1.0,1,834,22.0,1
0.6,1.0,0,4,1.0,0,834,23.0,1
0.6,1.0,0,1,1.0,2,834,24.0,0
0.6,1.0,0,3,1.0,0,834,25.0,1
0.6,1.0,0,1,1.0,2,834,26.0,0
0.6,1.0,0,2,1.0,0,834,27.0,1
0.6,1.0,0,1,1.0,0,834,28.0,1
0.6,1.0,0,1,1.0,1,834,29.0,1
0.6,1.0,0,3,1.0,2,834,30.0,1
0.6,1.0,0,1,1.0,1,834,31.0,0
0.6,1.0,0,1,1.0,2,834,32.0,0
0.6,1.0,0,1,1.0,0,834,33.0,1
0.6,1.0,0,4,1.0,0,834,34.0,1
0.6,1.0,0,4,1.0,1,834,35.0,0
0.6,1.0,0,4,1.0,0,834,36.0,1
0.6,1.0,0,2,1.0,1,834,37.0,1
0.6,1.0,0,4,1.0,1,834,38.0,0
0.6,1.0,0,2,1.0,0,834,39.0,1
0.6,1.0,0,2,1.0,0,834,40.0,1
0.6,1.0,0,2,1.0,0,834,41.0,1
0.6,1.0,0,3,1.0,2,834,42.0,0
0.6,1.0,0,2,1.0,0,834,43.0,1
0.6,1.0,0,2,1.0,0,834,44.0,1
0.6,1.0,0,4,1.0,2,834,45.0,0
0.6,1.0,4,1,0.0,0,835,1.0,1
0.6,1.0,4,3,0.0,0,835,2.0,1
0.6,1.0,4,1,0.0,1,835,3.0,1
0.6,1.0,4,4,0.0,0,835,4.0,1
0.6,1.0,4,2,0.0,1,835,5.0,0
0.6,1.0,4,4,0.0,2,835,6.0,0
0.6,1.0,4,4,0.0,0,835,7.0,1
0.6,1.0,4,1,0.0,2,835,8.0,0
0.6,1.0,4,1,0.0,1,835,9.0,0
0.6,1.0,4,4,0.0,0,835,10.0,1
0.6,1.0,4,4,0.0,0,835,11.0,1
0.6,1.0,4,1,0.0,2,835,12.0,0
0.6,1.0,4,1,0.0,2,835,13.0,0
0.6,1.0,4,1,0.0,1,835,14.0,1
0.6,1.0,4,1,0.0,2,835,15.0,0
0.6,1.0,4,4,0.0,0,835,16.0,1
0.6,1.0,4,1,0.0,1,835,17.0,1
0.6,1.0,4,4,0.0,0,835,18.0,1
0.6,1.0,4,1,0.0,2,835,19.0,0
0.6,1.0,4,1,0.0,1,835,20.0,1
0.6,1.0,4,1,0.0,1,835,21.0,0
0.6,1.0,4,1,0.0,2,835,22.0,1
0.6,1.0,4,4,0.0,0,835,23.0,1
0.6,1.0,4,1,0.0,2,835,24.0,0
0.6,1.0,4,4,0.0,0,835,25.0,1
0.6,1.0,4,1,0.0,1,835,26.0,0
0.6,1.0,4,1,0.0,2,835,27.0,0
0.6,1.0,4,1,0.0,1,835,28.0,0
0.6,1.0,4,1,0.0,1,835,29.0,1
0.6,1.0,4,1,0.0,2,835,30.0,0
0.6,1.0,4,1,0.0,2,835,31.0,0
0.6,1.0,4,4,0.0,0,835,32.0,1
0.6,1.0,4,1,0.0,2,835,33.0,0
0.6,1.0,4,4,0.0,0,835,34.0,1
0.6,1.0,4,1,0.0,1,835,35.0,1
0.6,1.0,4,1,0.0,1,835,36.0,1
0.6,1.0,4,1,0.0,1,835,37.0,1
0.6,1.0,4,1,0.0,2,835,38.0,0
0.6,1.0,4,4,0.0,0,835,39.0,1
0.6,1.0,4,1,0.0,2,835,40.0,0
0.6,1.0,4,4,0.0,0,835,41.0,1
0.6,1.0,4,1,0.0,2,835,42.0,0
0.6,1.0,4,1,0.0,1,835,43.0,0
0.6,1.0,4,4,0.0,0,835,44.0,1
0.6,1.0,4,1,0.0,1,835,45.0,1
0.6,1.0,4,2,0.2,0,836,1.0,1
0.6,1.0,4,1,0.2,1,836,2.0,0
0.6,1.0,4,2,0.2,1,836,3.0,0
0.6,1.0,4,4,0.2,0,836,4.0,1
0.6,1.0,4,3,0.2,2,836,5.0,0
0.6,1.0,4,4,0.2,0,836,6.0,1
0.6,1.0,4,1,0.2,1,836,7.0,1
0.6,1.0,4,1,0.2,1,836,8.0,1
0.6,1.0,4,4,0.2,0,836,9.0,1
0.6,1.0,4,1,0.2,1,836,10.0,1
0.6,1.0,4,1,0.2,1,836,11.0,1
0.6,1.0,4,1,0.2,2,836,12.0,0
0.6,1.0,4,4,0.2,0,836,13.0,1
0.6,1.0,4,4,0.2,0,836,14.0,1
0.6,1.0,4,2,0.2,2,836,15.0,0
0.6,1.0,4,1,0.2,1,836,16.0,0
0.6,1.0,4,4,0.2,0,836,17.0,0
0.6,1.0,4,1,0.2,2,836,18.0,0
0.6,1.0,4,1,0.2,2,836,19.0,0
0.6,1.0,4,1,0.2,2,836,20.0,0
0.6,1.0,4,1,0.2,0,836,21.0,1
0.6,1.0,4,3,0.2,1,836,22.0,0
0.6,1.0,4,1,0.2,1,836,23.0,1
0.6,1.0,4,1,0.2,1,836,24.0,1
0.6,1.0,4,2,0.2,2,836,25.0,0
0.6,1.0,4,2,0.2,0,836,26.0,1
0.6,1.0,4,1,0.2,2,836,27.0,0
0.6,1.0,4,1,0.2,2,836,28.0,0
0.6,1.0,4,4,0.2,0,836,29.0,0
0.6,1.0,4,1,0.2,0,836,30.0,1
0.6,1.0,4,1,0.2,2,836,31.0,0
0.6,1.0,4,1,0.2,0,836,32.0,1
0.6,1.0,4,1,0.2,0,836,33.0,1
0.6,1.0,4,1,0.2,2,836,34.0,0
0.6,1.0,4,1,0.2,1,836,35.0,1
0.6,1.0,4,2,0.2,1,836,36.0,1
0.6,1.0,4,3,0.2,2,836,37.0,0
0.6,1.0,4,1,0.2,0,836,38.0,1
0.6,1.0,4,1,0.2,2,836,39.0,0
0.6,1.0,4,4,0.2,1,836,40.0,1
0.6,1.0,4,1,0.2,2,836,41.0,1
0.6,1.0,4,1,0.2,2,836,42.0,0
0.6,1.0,4,4,0.2,1,836,43.0,1
0.6,1.0,4,4,0.2,1,836,44.0,0
0.6,1.0,4,3,0.2,0,836,45.0,1
0.6,1.0,4,3,0.4,1,837,1.0,1
0.6,1.0,4,4,0.4,1,837,2.0,0
0.6,1.0,4,2,0.4,2,837,3.0,0
0.6,1.0,4,1,0.4,2,837,4.0,0
0.6,1.0,4,4,0.4,0,837,5.0,1
0.6,1.0,4,1,0.4,2,837,6.0,0
0.6,1.0,4,1,0.4,2,837,7.0,0
0.6,1.0,4,2,0.4,1,837,8.0,1
0.6,1.0,4,1,0.4,2,837,9.0,0
0.6,1.0,4,3,0.4,0,837,10.0,1
0.6,1.0,4,1,0.4,2,837,11.0,0
0.6,1.0,4,3,0.4,2,837,12.0,0
0.6,1.0,4,4,0.4,0,837,13.0,1
0.6,1.0,4,1,0.4,2,837,14.0,0
0.6,1.0,4,1,0.4,2,837,15.0,0
0.6,1.0,4,1,0.4,2,837,16.0,0
0.6,1.0,4,2,0.4,1,837,17.0,0
0.6,1.0,4,1,0.4,1,837,18.0,1
0.6,1.0,4,4,0.4,0,837,19.0,1
0.6,1.0,4,1,0.4,1,837,20.0,0
0.6,1.0,4,1,0.4,1,837,21.0,1
0.6,1.0,4,1,0.4,1,837,22.0,1
0.6,1.0,4,4,0.4,0,837,23.0,1
0.6,1.0,4,4,0.4,0,837,24.0,1
0.6,1.0,4,1,0.4,2,837,25.0,1
0.6,1.0,4,2,0.4,2,837,26.0,0
0.6,1.0,4,1,0.4,2,837,27.0,0
0.6,1.0,4,4,0.4,0,837,28.0,1
0.6,1.0,4,4,0.4,0,837,29.0,1
0.6,1.0,4,3,0.4,1,837,30.0,0
0.6,1.0,4,1,0.4,1,837,31.0,1
0.6,1.0,4,4,0.4,0,837,32.0,1
0.6,1.0,4,4,0.4,0,837,33.0,1
0.6,1.0,4,1,0.4,1,837,34.0,1
0.6,1.0,4,4,0.4,0,837,35.0,1
0.6,1.0,4,3,0.4,1,837,36.0,1
0.6,1.0,4,4,0.4,0,837,37.0,1
0.6,1.0,4,4,0.4,1,837,38.0,1
0.6,1.0,4,4,0.4,0,837,39.0,1
0.6,1.0,4,4,0.4,0,837,40.0,1
0.6,1.0,4,3,0.4,2,837,41.0,0
0.6,1.0,4,4,0.4,1,837,42.0,0
0.6,1.0,4,1,0.4,2,837,43.0,0
0.6,1.0,4,1,0.4,1,837,44.0,1
0.6,1.0,4,3,0.4,0,837,45.0,1
0.6,1.0,4,1,0.6,1,838,1.0,0
0.6,1.0,4,2,0.6,0,838,2.0,0
0.6,1.0,4,3,0.6,2,838,3.0,0
0.6,1.0,4,1,0.6,0,838,4.0,1
0.6,1.0,4,2,0.6,1,838,5.0,1
0.6,1.0,4,4,0.6,1,838,6.0,1
0.6,1.0,4,4,0.6,1,838,7.0,1
0.6,1.0,4,1,0.6,0,838,8.0,1
0.6,1.0,4,4,0.6,2,838,9.0,0
0.6,1.0,4,4,0.6,1,838,10.0,1
0.6,1.0,4,1,0.6,2,838,11.0,0
0.6,1.0,4,1,0.6,2,838,12.0,0
0.6,1.0,4,2,0.6,0,838,13.0,1
0.6,1.0,4,4,0.6,1,838,14.0,1
0.6,1.0,4,2,0.6,2,838,15.0,0
0.6,1.0,4,4,0.6,1,838,16.0,1
0.6,1.0,4,1,0.6,2,838,17.0,1
0.6,1.0,4,4,0.6,1,838,18.0,1
0.6,1.0,4,1,0.6,2,838,19.0,0
0.6,1.0,4,1,0.6,0,838,20.0,1
0.6,1.0,4,4,0.6,1,838,21.0,0
0.6,1.0,4,1,0.6,0,838,22.0,1
0.6,1.0,4,4,0.6,0,838,23.0,1
0.6,1.0,4,4,0.6,0,838,24.0,1
0.6,1.0,4,4,0.6,0,838,25.0,1
0.6,1.0,4,4,0.6,2,838,26.0,0
0.6,1.0,4,4,0.6,0,838,27.0,0
0.6,1.0,4,1,0.6,1,838,28.0,1
0.6,1.0,4,1,0.6,2,838,29.0,0
0.6,1.0,4,1,0.6,0,838,30.0,1
0.6,1.0,4,3,0.6,2,838,31.0,0
0.6,1.0,4,1,0.6,2,838,32.0,0
0.6,1.0,4,1,0.6,2,838,33.0,0
0.6,1.0,4,2,0.6,2,838,34.0,0
0.6,1.0,4,2,0.6,1,838,35.0,0
0.6,1.0,4,1,0.6,1,838,36.0,1
0.6,1.0,4,1,0.6,1,838,37.0,1
0.6,1.0,4,2,0.6,0,838,38.0,1
0.6,1.0,4,2,0.6,1,838,39.0,1
0.6,1.0,4,3,0.6,2,838,40.0,0
0.6,1.0,4,4,0.6,0,838,41.0,1
0.6,1.0,4,1,0.6,2,838,42.0,0
0.6,1.0,4,4,0.6,1,838,43.0,1
0.6,1.0,4,4,0.6,0,838,44.0,1
0.6,1.0,4,4,0.6,0,838,45.0,1
0.6,1.0,4,1,0.8,0,839,1.0,1
0.6,1.0,4,2,0.8,1,839,2.0,1
0.6,1.0,4,4,0.8,1,839,3.0,1
0.6,1.0,4,1,0.8,2,839,4.0,0
0.6,1.0,4,4,0.8,0,839,5.0,1
0.6,1.0,4,3,0.8,2,839,6.0,0
0.6,1.0,4,1,0.8,2,839,7.0,0
0.6,1.0,4,1,0.8,2,839,8.0,0
0.6,1.0,4,1,0.8,2,839,9.0,0
0.6,1.0,4,1,0.8,0,839,10.0,1
0.6,1.0,4,1,0.8,2,839,11.0,0
0.6,1.0,4,2,0.8,0,839,12.0,0
0.6,1.0,4,4,0.8,1,839,13.0,0
0.6,1.0,4,1,0.8,2,839,14.0,0
0.6,1.0,4,1,0.8,1,839,15.0,1
0.6,1.0,4,2,0.8,1,839,16.0,0
0.6,1.0,4,1,0.8,0,839,17.0,1
0.6,1.0,4,4,0.8,0,839,18.0,1
0.6,1.0,4,2,0.8,2,839,19.0,0
0.6,1.0,4,1,0.8,2,839,20.0,0
0.6,1.0,4,2,0.8,1,839,21.0,0
0.6,1.0,4,1,0.8,2,839,22.0,0
0.6,1.0,4,2,0.8,0,839,23.0,1
0.6,1.0,4,4,0.8,0,839,24.0,1
0.6,1.0,4,1,0.8,1,839,25.0,1
0.6,1.0,4,4,0.8,0,839,26.0,1
0.6,1.0,4,1,0.8,2,839,27.0,0
0.6,1.0,4,3,0.8,2,839,28.0,0
0.6,1.0,4,1,0.8,2,839,29.0,1
0.6,1.0,4,2,0.8,1,839,30.0,0
0.6,1.0,4,1,0.8,1,839,31.0,0
0.6,1.0,4,2,0.8,0,839,32.0,1
0.6,1.0,4,4,0.8,0,839,33.0,1
0.6,1.0,4,3,0.8,2,839,34.0,0
0.6,1.0,4,2,0.8,1,839,35.0,1
0.6,1.0,4,4,0.8,1,839,36.0,1
0.6,1.0,4,3,0.8,0,839,37.0,1
0.6,1.0,4,4,0.8,1,839,38.0,0
0.6,1.0,4,4,0.8,0,839,39.0,1
0.6,1.0,4,4,0.8,0,839,40.0,1
0.6,1.0,4,3,0.8,2,839,41.0,0
0.6,1.0,4,3,0.8,0,839,42.0,1
0.6,1.0,4,3,0.8,1,839,43.0,0
0.6,1.0,4,1,0.8,1,839,44.0,1
0.6,1.0,4,1,0.8,1,839,45.0,1
0.6,1.0,4,3,1.0,1,840,1.0,0
0.6,1.0,4,3,1.0,2,840,2.0,0
0.6,1.0,4,1,1.0,2,840,3.0,0
0.6,1.0,4,2,1.0,1,840,4.0,0
0.6,1.0,4,2,1.0,0,840,5.0,1
0.6,1.0,4,4,1.0,0,840,6.0,1
0.6,1.0,4,4,1.0,0,840,7.0,1
0.6,1.0,4,3,1.0,2,840,8.0,0
0.6,1.0,4,1,1.0,0,840,9.0,1
0.6,1.0,4,3,1.0,1,840,10.0,1
0.6,1.0,4,4,1.0,2,840,11.0,0
0.6,1.0,4,4,1.0,1,840,12.0,0
0.6,1.0,4,1,1.0,2,840,13.0,0
0.6,1.0,4,3,1.0,0,840,14.0,1
0.6,1.0,4,1,1.0,2,840,15.0,0
0.6,1.0,4,3,1.0,2,840,16.0,0
0.6,1.0,4,1,1.0,2,840,17.0,0
0.6,1.0,4,4,1.0,1,840,18.0,0
0.6,1.0,4,1,1.0,1,840,19.0,1
0.6,1.0,4,1,1.0,0,840,20.0,1
0.6,1.0,4,4,1.0,0,840,21.0,1
0.6,1.0,4,4,1.0,0,840,22.0,1
0.6,1.0,4,2,1.0,1,840,23.0,1
0.6,1.0,4,4,1.0,1,840,24.0,1
0.6,1.0,4,3,1.0,0,840,25.0,1
0.6,1.0,4,4,1.0,0,840,26.0,1
0.6,1.0,4,1,1.0,2,840,27.0,0
0.6,1.0,4,4,1.0,0,840,28.0,1
0.6,1.0,4,1,1.0,2,840,29.0,1
0.6,1.0,4,1,1.0,2,840,30.0,0
0.6,1.0,4,2,1.0,0,840,31.0,1
0.6,1.0,4,2,1.0,2,840,32.0,0
0.6,1.0,4,2,1.0,1,840,33.0,1
0.6,1.0,4,2,1.0,2,840,34.0,0
0.6,1.0,4,2,1.0,1,840,35.0,1
0.6,1.0,4,4,1.0,1,840,36.0,1
0.6,1.0,4,4,1.0,0,840,37.0,1
0.6,1.0,4,3,1.0,1,840,38.0,1
0.6,1.0,4,4,1.0,1,840,39.0,1
0.6,1.0,4,4,1.0,1,840,40.0,0
0.6,1.0,4,1,1.0,1,840,41.0,1
0.6,1.0,4,4,1.0,0,840,42.0,1
0.6,1.0,4,3,1.0,2,840,43.0,0
0.6,1.0,4,1,1.0,2,840,44.0,0
0.6,1.0,4,2,1.0,0,840,45.0,1
0.6,1.0,8,4,0.0,0,841,1.0,0
0.6,1.0,8,4,0.0,2,841,2.0,0
0.6,1.0,8,1,0.0,1,841,3.0,0
0.6,1.0,8,3,0.0,1,841,4.0,1
0.6,1.0,8,1,0.0,2,841,5.0,0
0.6,1.0,8,1,0.0,0,841,6.0,1
0.6,1.0,8,1,0.0,2,841,7.0,0
0.6,1.0,8,4,0.0,1,841,8.0,1
0.6,1.0,8,1,0.0,2,841,9.0,0
0.6,1.0,8,1,0.0,0,841,10.0,1
0.6,1.0,8,1,0.0,0,841,11.0,1
0.6,1.0,8,1,0.0,2,841,12.0,0
0.6,1.0,8,4,0.0,1,841,13.0,0
0.6,1.0,8,1,0.0,1,841,14.0,1
0.6,1.0,8,1,0.0,2,841,15.0,0
0.6,1.0,8,1,0.0,2,841,16.0,0
0.6,1.0,8,1,0.0,2,841,17.0,0
0.6,1.0,8,1,0.0,1,841,18.0,0
0.6,1.0,8,1,0.0,2,841,19.0,0
0.6,1.0,8,1,0.0,2,841,20.0,1
0.6,1.0,8,1,0.0,0,841,21.0,1
0.6,1.0,8,1,0.0,0,841,22.0,1
0.6,1.0,8,1,0.0,2,841,23.0,0
0.6,1.0,8,1,0.0,1,841,24.0,0
0.6,1.0,8,1,0.0,1,841,25.0,0
0.6,1.0,8,1,0.0,1,841,26.0,0
0.6,1.0,8,1,0.0,0,841,27.0,1
0.6,1.0,8,1,0.0,2,841,28.0,0
0.6,1.0,8,1,0.0,2,841,29.0,0
0.6,1.0,8,1,0.0,2,841,30.0,0
0.6,1.0,8,1,0.0,1,841,31.0,1
0.6,1.0,8,1,0.0,0,841,32.0,1
0.6,1.0,8,1,0.0,1,841,33.0,1
0.6,1.0,8,1,0.0,0,841,34.0,1
0.6,1.0,8,1,0.0,0,841,35.0,1
0.6,1.0,8,1,0.0,0,841,36.0,1
0.6,1.0,8,1,0.0,1,841,37.0,0
0.6,1.0,8,1,0.0,0,841,38.0,1
0.6,1.0,8,1,0.0,0,841,39.0,1
0.6,1.0,8,1,0.0,2,841,40.0,0
0.6,1.0,8,1,0.0,0,841,41.0,1
0.6,1.0,8,1,0.0,1,841,42.0,0
0.6,1.0,8,1,0.0,0,841,43.0,1
0.6,1.0,8,1,0.0,1,841,44.0,1
0.6,1.0,8,1,0.0,1,841,45.0,1
0.6,1.0,8,2,0.2,1,842,1.0,1
0.6,1.0,8,4,0.2,0,842,2.0,1
0.6,1.0,8,2,0.2,2,842,3.0,0
0.6,1.0,8,1,0.2,2,842,4.0,0
0.6,1.0,8,4,0.2,1,842,5.0,1
0.6,1.0,8,1,0.2,2,842,6.0,0
0.6,1.0,8,1,0.2,2,842,7.0,0
0.6,1.0,8,4,0.2,0,842,8.0,1
0.6,1.0,8,4,0.2,1,842,9.0,0
0.6,1.0,8,1,0.2,1,842,10.0,0
0.6,1.0,8,1,0.2,1,842,11.0,1
0.6,1.0,8,1,0.2,2,842,12.0,0
0.6,1.0,8,1,0.2,1,842,13.0,1
0.6,1.0,8,1,0.2,2,842,14.0,0
0.6,1.0,8,1,0.2,1,842,15.0,0
0.6,1.0,8,4,0.2,0,842,16.0,1
0.6,1.0,8,1,0.2,1,842,17.0,0
0.6,1.0,8,4,0.2,0,842,18.0,1
0.6,1.0,8,4,0.2,0,842,19.0,1
0.6,1.0,8,4,0.2,0,842,20.0,1
0.6,1.0,8,2,0.2,2,842,21.0,0
0.6,1.0,8,1,0.2,1,842,22.0,0
0.6,1.0,8,1,0.2,2,842,23.0,0
0.6,1.0,8,4,0.2,0,842,24.0,1
0.6,1.0,8,1,0.2,2,842,25.0,0
0.6,1.0,8,2,0.2,1,842,26.0,1
0.6,1.0,8,1,0.2,2,842,27.0,0
0.6,1.0,8,4,0.2,0,842,28.0,1
0.6,1.0,8,4,0.2,0,842,29.0,1
0.6,1.0,8,4,0.2,0,842,30.0,1
0.6,1.0,8,4,0.2,0,842,31.0,1
0.6,1.0,8,4,0.2,1,842,32.0,0
0.6,1.0,8,1,0.2,1,842,33.0,0
0.6,1.0,8,1,0.2,2,842,34.0,0
0.6,1.0,8,4,0.2,0,842,35.0,1
0.6,1.0,8,1,0.2,1,842,36.0,1
0.6,1.0,8,4,0.2,0,842,37.0,1
0.6,1.0,8,4,0.2,0,842,38.0,1
0.6,1.0,8,1,0.2,1,842,39.0,1
0.6,1.0,8,1,0.2,2,842,40.0,0
0.6,1.0,8,4,0.2,2,842,41.0,0
0.6,1.0,8,1,0.2,2,842,42.0,0
0.6,1.0,8,1,0.2,2,842,43.0,0
0.6,1.0,8,4,0.2,0,842,44.0,1
0.6,1.0,8,2,0.2,1,842,45.0,1
0.6,1.0,8,4,0.4,0,843,1.0,1
0.6,1.0,8,1,0.4,2,843,2.0,0
0.6,1.0,8,4,0.4,1,843,3.0,0
0.6,1.0,8,4,0.4,2,843,4.0,0
0.6,1.0,8,1,0.4,2,843,5.0,1
0.6,1.0,8,1,0.4,2,843,6.0,0
0.6,1.0,8,4,0.4,0,843,7.0,1
0.6,1.0,8,4,0.4,0,843,8.0,1
0.6,1.0,8,1,0.4,2,843,9.0,0
0.6,1.0,8,1,0.4,2,843,10.0,0
0.6,1.0,8,3,0.4,1,843,11.0,1
0.6,1.0,8,2,0.4,2,843,12.0,0
0.6,1.0,8,4,0.4,1,843,13.0,1
0.6,1.0,8,4,0.4,1,843,14.0,1
0.6,1.0,8,3,0.4,0,843,15.0,1
0.6,1.0,8,4,0.4,0,843,16.0,1
0.6,1.0,8,1,0.4,2,843,17.0,0
0.6,1.0,8,4,0.4,0,843,18.0,1
0.6,1.0,8,1,0.4,2,843,19.0,0
0.6,1.0,8,4,0.4,1,843,20.0,1
0.6,1.0,8,2,0.4,2,843,21.0,1
0.6,1.0,8,4,0.4,1,843,22.0,0
0.6,1.0,8,4,0.4,2,843,23.0,0
0.6,1.0,8,3,0.4,0,843,24.0,1
0.6,1.0,8,1,0.4,2,843,25.0,0
0.6,1.0,8,1,0.4,2,843,26.0,0
0.6,1.0,8,1,0.4,1,843,27.0,1
0.6,1.0,8,4,0.4,0,843,28.0,1
0.6,1.0,8,4,0.4,0,843,29.0,1
0.6,1.0,8,4,0.4,0,843,30.0,1
0.6,1.0,8,4,0.4,0,843,31.0,1
0.6,1.0,8,1,0.4,1,843,32.0,0
0.6,1.0,8,1,0.4,1,843,33.0,1
0.6,1.0,8,4,0.4,0,843,34.0,1
0.6,1.0,8,3,0.4,1,843,35.0,1
0.6,1.0,8,4,0.4,2,843,36.0,0
0.6,1.0,8,4,0.4,1,843,37.0,0
0.6,1.0,8,3,0.4,0,843,38.0,0
0.6,1.0,8,1,0.4,0,843,39.0,1
0.6,1.0,8,1,0.4,1,843,40.0,1
0.6,1.0,8,1,0.4,1,843,41.0,1
0.6,1.0,8,1,0.4,1,843,42.0,0
0.6,1.0,8,3,0.4,1,843,43.0,0
0.6,1.0,8,2,0.4,2,843,44.0,0
0.6,1.0,8,1,0.4,0,843,45.0,1
0.6,1.0,8,1,0.6,0,844,1.0,1
0.6,1.0,8,2,0.6,0,844,2.0,1
0.6,1.0,8,1,0.6,1,844,3.0,0
0.6,1.0,8,4,0.6,0,844,4.0,1
0.6,1.0,8,2,0.6,2,844,5.0,0
0.6,1.0,8,1,0.6,1,844,6.0,1
0.6,1.0,8,4,0.6,0,844,7.0,1
0.6,1.0,8,2,0.6,1,844,8.0,0
0.6,1.0,8,4,0.6,0,844,9.0,1
0.6,1.0,8,4,0.6,0,844,10.0,1
0.6,1.0,8,2,0.6,2,844,11.0,0
0.6,1.0,8,4,0.6,0,844,12.0,1
0.6,1.0,8,1,0.6,2,844,13.0,0
0.6,1.0,8,1,0.6,2,844,14.0,0
0.6,1.0,8,4,0.6,0,844,15.0,1
0.6,1.0,8,4,0.6,0,844,16.0,1
0.6,1.0,8,4,0.6,0,844,17.0,1
0.6,1.0,8,3,0.6,1,844,18.0,1
0.6,1.0,8,4,0.6,1,844,19.0,1
0.6,1.0,8,3,0.6,2,844,20.0,0
0.6,1.0,8,1,0.6,2,844,21.0,0
0.6,1.0,8,4,0.6,1,844,22.0,0
0.6,1.0,8,2,0.6,2,844,23.0,0
0.6,1.0,8,1,0.6,1,844,24.0,0
0.6,1.0,8,1,0.6,2,844,25.0,0
0.6,1.0,8,1,0.6,1,844,26.0,0
0.6,1.0,8,3,0.6,1,844,27.0,1
0.6,1.0,8,2,0.6,0,844,28.0,1
0.6,1.0,8,4,0.6,1,844,29.0,0
0.6,1.0,8,4,0.6,0,844,30.0,1
0.6,1.0,8,1,0.6,1,844,31.0,1
0.6,1.0,8,4,0.6,0,844,32.0,1
0.6,1.0,8,2,0.6,2,844,33.0,0
0.6,1.0,8,2,0.6,1,844,34.0,1
0.6,1.0,8,1,0.6,2,844,35.0,0
0.6,1.0,8,4,0.6,0,844,36.0,0
0.6,1.0,8,4,0.6,1,844,37.0,1
0.6,1.0,8,2,0.6,2,844,38.0,0
0.6,1.0,8,1,0.6,2,844,39.0,0
0.6,1.0,8,1,0.6,0,844,40.0,1
0.6,1.0,8,1,0.6,2,844,41.0,0
0.6,1.0,8,4,0.6,1,844,42.0,1
0.6,1.0,8,2,0.6,2,844,43.0,0
0.6,1.0,8,1,0.6,2,844,44.0,0
0.6,1.0,8,4,0.6,1,844,45.0,1
0.6,1.0,8,4,0.8,2,845,1.0,0
0.6,1.0,8,3,0.8,0,845,2.0,1
0.6,1.0,8,2,0.8,1,845,3.0,1
0.6,1.0,8,4,0.8,1,845,4.0,1
0.6,1.0,8,3,0.8,0,845,5.0,1
0.6,1.0,8,3,0.8,2,845,6.0,0
0.6,1.0,8,4,0.8,1,845,7.0,0
0.6,1.0,8,4,0.8,0,845,8.0,1
0.6,1.0,8,3,0.8,2,845,9.0,0
0.6,1.0,8,1,0.8,1,845,10.0,0
0.6,1.0,8,4,0.8,0,845,11.0,1
0.6,1.0,8,1,0.8,2,845,12.0,0
0.6,1.0,8,1,0.8,2,845,13.0,0
0.6,1.0,8,2,0.8,1,845,14.0,1
0.6,1.0,8,4,0.8,0,845,15.0,1
0.6,1.0,8,4,0.8,1,845,16.0,1
0.6,1.0,8,4,0.8,0,845,17.0,1
0.6,1.0,8,4,0.8,2,845,18.0,0
0.6,1.0,8,4,0.8,1,845,19.0,0
0.6,1.0,8,4,0.8,0,845,20.0,1
0.6,1.0,8,1,0.8,1,845,21.0,1
0.6,1.0,8,4,0.8,0,845,22.0,1
0.6,1.0,8,1,0.8,2,845,23.0,0
0.6,1.0,8,1,0.8,2,845,24.0,0
0.6,1.0,8,1,0.8,2,845,25.0,0
0.6,1.0,8,1,0.8,1,845,26.0,1
0.6,1.0,8,3,0.8,2,845,27.0,0
0.6,1.0,8,4,0.8,1,845,28.0,1
0.6,1.0,8,1,0.8,0,845,29.0,1
0.6,1.0,8,4,0.8,0,845,30.0,1
0.6,1.0,8,3,0.8,1,845,31.0,1
0.6,1.0,8,4,0.8,0,845,32.0,1
0.6,1.0,8,3,0.8,2,845,33.0,0
