Trial,Stim_Sequence,Choice,Trustee_Response,Subject,Alpha,Beta,Decay
40,0,4,1,119,0.1761716747510904,22.03093615235646,0.5418754305213512
41,0,4,1,119,0.1761716747510904,22.03093615235646,0.5418754305213512
42,1,4,1,119,0.1761716747510904,22.03093615235646,0.5418754305213512
43,1,4,0,119,0.1761716747510904,22.03093615235646,0.5418754305213512
44,2,2,0,119,0.1761716747510904,22.03093615235646,0.5418754305213512
45,2,1,0,119,0.1761716747510904,22.03093615235646,0.5418754305213512
1,1,3,1,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
2,1,4,1,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
3,2,4,0,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
4,2,1,0,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
5,0,3,1,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
6,0,4,0,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
7,0,1,1,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
8,0,1,1,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
9,1,4,1,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
10,2,1,0,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
11,1,4,0,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
12,2,1,0,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
13,1,2,1,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
14,0,3,1,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
15,0,4,1,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
16,0,4,1,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
17,2,2,0,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
18,0,4,1,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
19,1,4,1,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
20,1,4,0,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
21,0,4,1,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
22,1,4,1,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
23,2,1,1,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
24,1,4,0,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
25,1,1,1,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
26,0,4,1,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
27,1,1,1,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
28,2,1,1,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
29,1,2,0,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
30,2,1,0,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
31,2,4,0,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
32,0,4,1,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
33,1,1,0,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
34,2,1,0,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
35,0,4,1,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
36,2,1,0,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
37,2,1,0,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
38,1,1,1,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
39,1,1,0,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
40,2,3,0,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
41,2,1,0,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
42,0,4,0,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
43,2,1,0,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
44,0,4,1,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
45,0,4,1,120,0.29443498860525225,3.3607585207187016,0.11017790121424308
1,2,1,0,121,0.9320167042585277,10.006843564572947,0.0
2,0,2,1,121,0.9320167042585277,10.006843564572947,0.0
3,1,1,0,121,0.9320167042585277,10.006843564572947,0.0
4,1,4,0,121,0.9320167042585277,10.006843564572947,0.0
5,2,1,0,121,0.9320167042585277,10.006843564572947,0.0
6,1,1,1,121,0.9320167042585277,10.006843564572947,0.0
7,2,4,0,121,0.9320167042585277,10.006843564572947,0.0
8,1,1,1,121,0.9320167042585277,10.006843564572947,0.0
9,2,1,0,121,0.9320167042585277,10.006843564572947,0.0
10,2,1,0,121,0.9320167042585277,10.006843564572947,0.0
11,2,1,0,121,0.9320167042585277,10.006843564572947,0.0
12,2,1,1,121,0.9320167042585277,10.006843564572947,0.0
13,0,4,1,121,0.9320167042585277,10.006843564572947,0.0
14,0,4,1,121,0.9320167042585277,10.006843564572947,0.0
15,1,1,0,121,0.9320167042585277,10.006843564572947,0.0
16,0,4,1,121,0.9320167042585277,10.006843564572947,0.0
17,0,4,1,121,0.9320167042585277,10.006843564572947,0.0
18,2,1,0,121,0.9320167042585277,10.006843564572947,0.0
19,2,1,0,121,0.9320167042585277,10.006843564572947,0.0
20,1,1,1,121,0.9320167042585277,10.006843564572947,0.0
21,1,1,1,121,0.9320167042585277,10.006843564572947,0.0
22,0,4,1,121,0.9320167042585277,10.006843564572947,0.0
23,0,4,1,121,0.9320167042585277,10.006843564572947,0.0
24,0,4,1,121,0.9320167042585277,10.006843564572947,0.0
25,0,4,1,121,0.9320167042585277,10.006843564572947,0.0
26,1,1,0,121,0.9320167042585277,10.006843564572947,0.0
27,0,4,1,121,0.9320167042585277,10.006843564572947,0.0
28,2,1,0,121,0.9320167042585277,10.006843564572947,0.0
29,0,4,1,121,0.9320167042585277,10.006843564572947,0.0
30,2,1,0,121,0.9320167042585277,10.006843564572947,0.0
31,1,1,0,121,0.9320167042585277,10.006843564572947,0.0
32,2,1,0,121,0.9320167042585277,10.006843564572947,0.0
33,2,1,0,121,0.9320167042585277,10.006843564572947,0.0
34,1,1,1,121,0.9320167042585277,10.006843564572947,0.0
35,0,4,1,121,0.9320167042585277,10.006843564572947,0.0
36,0,4,1,121,0.9320167042585277,10.006843564572947,0.0
37,1,1,1,121,0.9320167042585277,10.006843564572947,0.0
38,1,1,1,121,0.9320167042585277,10.006843564572947,0.0
39,0,4,1,121,0.9320167042585277,10.006843564572947,0.0
40,2,1,0,121,0.9320167042585277,10.006843564572947,0.0
41,2,1,0,121,0.9320167042585277,10.006843564572947,0.0
42,1,1,1,121,0.9320167042585277,10.006843564572947,0.0
43,1,1,1,121,0.9320167042585277,10.006843564572947,0.0
44,1,1,1,121,0.9320167042585277,10.006843564572947,0.0
45,0,4,1,121,0.9320167042585277,10.006843564572947,0.0
1,1,1,1,122,0.16698101671383403,3.355668522653869,0.18192685767546357
2,0,1,0,122,0.16698101671383403,3.355668522653869,0.18192685767546357
3,2,2,0,122,0.16698101671383403,3.355668522653869,0.18192685767546357
4,1,4,1,122,0.16698101671383403,3.355668522653869,0.18192685767546357
5,2,1,0,122,0.16698101671383403,3.355668522653869,0.18192685767546357
6,0,2,1,122,0.16698101671383403,3.355668522653869,0.18192685767546357
7,1,4,1,122,0.16698101671383403,3.355668522653869,0.18192685767546357
8,0,4,1,122,0.16698101671383403,3.355668522653869,0.18192685767546357
9,2,1,0,122,0.16698101671383403,3.355668522653869,0.18192685767546357
10,1,3,1,122,0.16698101671383403,3.355668522653869,0.18192685767546357
11,2,4,0,122,0.16698101671383403,3.355668522653869,0.18192685767546357
12,2,1,0,122,0.16698101671383403,3.355668522653869,0.18192685767546357
13,0,2,1,122,0.16698101671383403,3.355668522653869,0.18192685767546357
14,0,4,0,122,0.16698101671383403,3.355668522653869,0.18192685767546357
15,2,1,0,122,0.16698101671383403,3.355668522653869,0.18192685767546357
16,0,3,1,122,0.16698101671383403,3.355668522653869,0.18192685767546357
17,1,4,0,122,0.16698101671383403,3.355668522653869,0.18192685767546357
18,0,4,1,122,0.16698101671383403,3.355668522653869,0.18192685767546357
19,0,4,1,122,0.16698101671383403,3.355668522653869,0.18192685767546357
20,2,1,0,122,0.16698101671383403,3.355668522653869,0.18192685767546357
21,1,2,1,122,0.16698101671383403,3.355668522653869,0.18192685767546357
22,1,4,1,122,0.16698101671383403,3.355668522653869,0.18192685767546357
23,1,4,0,122,0.16698101671383403,3.355668522653869,0.18192685767546357
24,1,4,1,122,0.16698101671383403,3.355668522653869,0.18192685767546357
25,1,4,1,122,0.16698101671383403,3.355668522653869,0.18192685767546357
26,2,3,0,122,0.16698101671383403,3.355668522653869,0.18192685767546357
27,2,1,1,122,0.16698101671383403,3.355668522653869,0.18192685767546357
28,2,1,0,122,0.16698101671383403,3.355668522653869,0.18192685767546357
29,1,4,1,122,0.16698101671383403,3.355668522653869,0.18192685767546357
30,0,1,1,122,0.16698101671383403,3.355668522653869,0.18192685767546357
31,0,4,1,122,0.16698101671383403,3.355668522653869,0.18192685767546357
32,1,4,1,122,0.16698101671383403,3.355668522653869,0.18192685767546357
33,2,3,0,122,0.16698101671383403,3.355668522653869,0.18192685767546357
34,0,2,1,122,0.16698101671383403,3.355668522653869,0.18192685767546357
35,1,3,0,122,0.16698101671383403,3.355668522653869,0.18192685767546357
36,0,4,1,122,0.16698101671383403,3.355668522653869,0.18192685767546357
37,0,4,1,122,0.16698101671383403,3.355668522653869,0.18192685767546357
38,0,4,1,122,0.16698101671383403,3.355668522653869,0.18192685767546357
39,2,2,0,122,0.16698101671383403,3.355668522653869,0.18192685767546357
40,2,1,0,122,0.16698101671383403,3.355668522653869,0.18192685767546357
41,1,2,0,122,0.16698101671383403,3.355668522653869,0.18192685767546357
42,2,1,1,122,0.16698101671383403,3.355668522653869,0.18192685767546357
43,1,1,1,122,0.16698101671383403,3.355668522653869,0.18192685767546357
44,2,1,0,122,0.16698101671383403,3.355668522653869,0.18192685767546357
45,0,3,1,122,0.16698101671383403,3.355668522653869,0.18192685767546357
1,0,2,1,123,0.8092399316905974,5.05987643521459,0.0
2,1,2,0,123,0.8092399316905974,5.05987643521459,0.0
3,0,4,1,123,0.8092399316905974,5.05987643521459,0.0
4,2,3,0,123,0.8092399316905974,5.05987643521459,0.0
5,1,1,1,123,0.8092399316905974,5.05987643521459,0.0
6,2,1,0,123,0.8092399316905974,5.05987643521459,0.0
7,0,4,1,123,0.8092399316905974,5.05987643521459,0.0
8,1,1,0,123,0.8092399316905974,5.05987643521459,0.0
9,0,4,1,123,0.8092399316905974,5.05987643521459,0.0
10,0,4,1,123,0.8092399316905974,5.05987643521459,0.0
11,2,1,0,123,0.8092399316905974,5.05987643521459,0.0
12,0,4,1,123,0.8092399316905974,5.05987643521459,0.0
13,1,1,1,123,0.8092399316905974,5.05987643521459,0.0
14,2,1,0,123,0.8092399316905974,5.05987643521459,0.0
15,1,1,1,123,0.8092399316905974,5.05987643521459,0.0
16,1,1,0,123,0.8092399316905974,5.05987643521459,0.0
17,0,4,0,123,0.8092399316905974,5.05987643521459,0.0
18,0,1,1,123,0.8092399316905974,5.05987643521459,0.0
19,1,1,1,123,0.8092399316905974,5.05987643521459,0.0
20,1,1,1,123,0.8092399316905974,5.05987643521459,0.0
21,0,1,1,123,0.8092399316905974,5.05987643521459,0.0
22,0,1,1,123,0.8092399316905974,5.05987643521459,0.0
23,2,1,0,123,0.8092399316905974,5.05987643521459,0.0
24,1,1,1,123,0.8092399316905974,5.05987643521459,0.0
25,0,1,1,123,0.8092399316905974,5.05987643521459,0.0
26,1,1,0,123,0.8092399316905974,5.05987643521459,0.0
27,0,1,1,123,0.8092399316905974,5.05987643521459,0.0
28,2,1,0,123,0.8092399316905974,5.05987643521459,0.0
29,2,1,0,123,0.8092399316905974,5.05987643521459,0.0
30,2,1,0,123,0.8092399316905974,5.05987643521459,0.0
31,1,1,1,123,0.8092399316905974,5.05987643521459,0.0
32,1,1,1,123,0.8092399316905974,5.05987643521459,0.0
33,2,1,0,123,0.8092399316905974,5.05987643521459,0.0
34,1,1,1,123,0.8092399316905974,5.05987643521459,0.0
35,1,1,0,123,0.8092399316905974,5.05987643521459,0.0
36,1,1,0,123,0.8092399316905974,5.05987643521459,0.0
37,2,1,0,123,0.8092399316905974,5.05987643521459,0.0
38,2,1,0,123,0.8092399316905974,5.05987643521459,0.0
39,0,1,1,123,0.8092399316905974,5.05987643521459,0.0
40,2,1,0,123,0.8092399316905974,5.05987643521459,0.0
41,2,1,0,123,0.8092399316905974,5.05987643521459,0.0
42,2,1,0,123,0.8092399316905974,5.05987643521459,0.0
43,2,1,0,123,0.8092399316905974,5.05987643521459,0.0
44,0,1,1,123,0.8092399316905974,5.05987643521459,0.0
45,0,1,1,123,0.8092399316905974,5.05987643521459,0.0
1,0,2,0,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
2,0,1,1,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
3,1,3,1,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
4,2,1,0,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
5,0,3,1,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
6,1,2,1,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
7,1,3,1,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
8,1,1,1,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
9,1,3,1,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
10,2,3,0,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
11,2,1,0,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
12,1,4,1,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
13,1,4,0,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
14,0,1,1,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
15,0,2,1,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
16,2,3,0,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
17,2,2,0,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
18,0,4,1,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
19,2,1,0,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
20,2,2,0,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
21,0,3,1,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
22,0,2,1,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
23,1,1,0,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
24,2,2,0,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
25,1,4,0,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
26,1,3,1,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
27,2,2,0,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
28,0,4,1,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
29,1,2,1,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
30,2,2,0,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
31,2,2,0,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
32,1,3,0,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
33,2,3,0,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
34,1,1,1,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
35,2,1,0,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
36,0,4,1,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
37,0,4,1,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
38,1,2,1,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
39,0,3,1,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
40,2,1,0,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
41,0,3,1,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
42,0,4,1,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
43,2,4,0,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
44,0,4,1,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
45,1,2,0,124,0.33531141292603955,0.19858382567599436,0.04857126299246738
1,1,4,1,125,0.4674344885640075,5.893629186714096,0.06480842312253483
2,1,4,0,125,0.4674344885640075,5.893629186714096,0.06480842312253483
3,0,1,0,125,0.4674344885640075,5.893629186714096,0.06480842312253483
4,1,1,1,125,0.4674344885640075,5.893629186714096,0.06480842312253483
5,0,2,1,125,0.4674344885640075,5.893629186714096,0.06480842312253483
6,0,4,1,125,0.4674344885640075,5.893629186714096,0.06480842312253483
7,1,1,1,125,0.4674344885640075,5.893629186714096,0.06480842312253483
8,0,4,1,125,0.4674344885640075,5.893629186714096,0.06480842312253483
9,1,1,0,125,0.4674344885640075,5.893629186714096,0.06480842312253483
10,2,3,0,125,0.4674344885640075,5.893629186714096,0.06480842312253483
11,1,1,0,125,0.4674344885640075,5.893629186714096,0.06480842312253483
12,2,1,0,125,0.4674344885640075,5.893629186714096,0.06480842312253483
13,0,4,1,125,0.4674344885640075,5.893629186714096,0.06480842312253483
14,2,1,0,125,0.4674344885640075,5.893629186714096,0.06480842312253483
15,0,4,1,125,0.4674344885640075,5.893629186714096,0.06480842312253483
16,2,1,0,125,0.4674344885640075,5.893629186714096,0.06480842312253483
17,1,2,1,125,0.4674344885640075,5.893629186714096,0.06480842312253483
18,0,4,1,125,0.4674344885640075,5.893629186714096,0.06480842312253483
19,0,4,1,125,0.4674344885640075,5.893629186714096,0.06480842312253483
20,2,1,0,125,0.4674344885640075,5.893629186714096,0.06480842312253483
21,2,1,0,125,0.4674344885640075,5.893629186714096,0.06480842312253483
22,1,4,1,125,0.4674344885640075,5.893629186714096,0.06480842312253483
23,1,4,1,125,0.4674344885640075,5.893629186714096,0.06480842312253483
24,0,4,1,125,0.4674344885640075,5.893629186714096,0.06480842312253483
25,2,1,1,125,0.4674344885640075,5.893629186714096,0.06480842312253483
26,0,4,1,125,0.4674344885640075,5.893629186714096,0.06480842312253483
27,2,1,0,125,0.4674344885640075,5.893629186714096,0.06480842312253483
28,2,1,0,125,0.4674344885640075,5.893629186714096,0.06480842312253483
29,1,4,1,125,0.4674344885640075,5.893629186714096,0.06480842312253483
30,1,4,1,125,0.4674344885640075,5.893629186714096,0.06480842312253483
31,1,4,1,125,0.4674344885640075,5.893629186714096,0.06480842312253483
32,2,1,0,125,0.4674344885640075,5.893629186714096,0.06480842312253483
33,2,1,0,125,0.4674344885640075,5.893629186714096,0.06480842312253483
34,0,4,0,125,0.4674344885640075,5.893629186714096,0.06480842312253483
35,1,4,1,125,0.4674344885640075,5.893629186714096,0.06480842312253483
36,0,1,1,125,0.4674344885640075,5.893629186714096,0.06480842312253483
37,2,1,0,125,0.4674344885640075,5.893629186714096,0.06480842312253483
38,1,4,1,125,0.4674344885640075,5.893629186714096,0.06480842312253483
39,2,1,1,125,0.4674344885640075,5.893629186714096,0.06480842312253483
40,0,1,1,125,0.4674344885640075,5.893629186714096,0.06480842312253483
41,2,2,0,125,0.4674344885640075,5.893629186714096,0.06480842312253483
42,2,1,0,125,0.4674344885640075,5.893629186714096,0.06480842312253483
43,1,4,1,125,0.4674344885640075,5.893629186714096,0.06480842312253483
44,0,1,0,125,0.4674344885640075,5.893629186714096,0.06480842312253483
45,0,1,1,125,0.4674344885640075,5.893629186714096,0.06480842312253483
1,2,3,0,126,0.44048177326631954,6.6907784318383845,0.28114467347758876
2,0,3,1,126,0.44048177326631954,6.6907784318383845,0.28114467347758876
3,1,1,1,126,0.44048177326631954,6.6907784318383845,0.28114467347758876
4,2,1,0,126,0.44048177326631954,6.6907784318383845,0.28114467347758876
5,2,1,0,126,0.44048177326631954,6.6907784318383845,0.28114467347758876
6,0,4,1,126,0.44048177326631954,6.6907784318383845,0.28114467347758876
7,2,2,0,126,0.44048177326631954,6.6907784318383845,0.28114467347758876
8,2,1,0,126,0.44048177326631954,6.6907784318383845,0.28114467347758876
9,1,1,0,126,0.44048177326631954,6.6907784318383845,0.28114467347758876
10,0,4,1,126,0.44048177326631954,6.6907784318383845,0.28114467347758876
11,2,1,0,126,0.44048177326631954,6.6907784318383845,0.28114467347758876
12,0,4,1,126,0.44048177326631954,6.6907784318383845,0.28114467347758876
13,2,1,0,126,0.44048177326631954,6.6907784318383845,0.28114467347758876
14,0,4,1,126,0.44048177326631954,6.6907784318383845,0.28114467347758876
15,0,4,0,126,0.44048177326631954,6.6907784318383845,0.28114467347758876
